x_m,y_m,z_m,T_ice,T_ftst_interp,abs_err,pct_err
0.0062,0.0006,0.005001,26.1159,26.1157,0.00019999999999953388,0.0007658169927114373
0.0062,0.0007,0.005001,26.2976,26.2974,0.00019999999999953388,0.0007605256753449984
0.0062,0.0008,0.005001,26.4773,26.4772,9.999999999976694e-05,0.00037768201440389757
0.0062,0.0009,0.005001,26.6549,26.6547,0.0002000000000030866,0.0007503310836021861
0.0062,0.001,0.005001,26.83,26.8299,9.999999999976694e-05,0.00037271710771436163
0.0062,0.0011,0.005001,27.0025,27.0024,9.999999999976694e-05,0.0003703360799917165
0.0062,0.0012,0.005001,27.1721,27.172,9.999999999976694e-05,0.00036802455459741156
0.0062,0.0013,0.005001,27.3387,27.3385,0.00019999999999953388,0.0007315636807877718
0.0062,0.0014,0.005001,27.5019,27.5018,9.999999999976694e-05,0.0003636112414042787
0.0062,0.0015,0.005001,27.6618,27.6617,9.999999999976694e-05,0.00036150937393721066
0.0062,0.0016,0.005001,27.818,27.8179,9.999999999976694e-05,0.00035947947372119975
0.0062,0.0017,0.005001,27.9705,27.9704,9.999999999976694e-05,0.00035751952950345317
0.0062,0.0018,0.005001,28.119,28.1189,9.999999999976694e-05,0.0003556314235917472
0.0062,0.0019,0.005001,28.2635,28.2635,0.0,0.0
0.0062,0.002,0.005001,28.4039,28.4038,9.999999999976694e-05,0.0003520643291933975
0.0062,0.0021,0.005001,28.54,28.54,0.0,0.0
0.0062,0.0022,0.005001,28.6718,28.6718,0.0,0.0
0.0062,0.0023,0.005001,28.7992,28.7991,9.999999999976694e-05,0.0003472318675510552
0.0062,0.0024,0.005001,28.9221,28.922,9.999999999976694e-05,0.0003457563593230211
0.0062,0.0025,0.005001,29.0404,29.0404,0.0,0.0
0.0062,0.0026,0.005001,29.1542,29.1541,9.999999999976694e-05,0.0003430037524602408
0.0062,0.0027,0.005001,29.2633,29.2633,0.0,0.0
0.0062,0.0028,0.005001,29.3677,29.3677,0.0,0.0
0.0062,0.0029,0.005001,29.4675,29.4675,0.0,0.0
0.0062,0.003,0.005001,29.5626,29.5626,0.0,0.0
0.0062,0.0031,0.005001,29.6529,29.6529,0.0,0.0
0.0062,0.0032,0.005001,29.7386,29.7386,0.0,0.0
0.0062,0.0033,0.005001,29.8195,29.8195,0.0,0.0
0.0062,0.0034,0.005001,29.8957,29.8957,0.0,0.0
0.0062,0.0035,0.005001,29.9672,29.9671,9.999999999976694e-05,0.00033369817667237384
0.0062,0.0036,0.005001,30.034,30.0339,9.999999999976694e-05,0.0003329559832182314
0.0062,0.0037,0.005001,30.0961,30.096,9.999999999976694e-05,0.000332268965081069
0.0062,0.0038,0.005001,30.1535,30.1534,9.999999999976694e-05,0.00033163646011164085
0.0062,0.0039,0.005001,30.2063,30.2061,0.00019999999999953388,0.0006621135326058713
0.0062,0.004,0.005001,30.2544,30.2542,0.00019999999999953388,0.0006610608704833917
0.0062,0.0041,0.005001,30.2979,30.2977,0.00019999999999953388,0.0006601117569188864
0.0062,0.0042,0.005001,30.3367,30.3365,0.00019999999999953388,0.0006592674878926426
0.0062,0.0043,0.005001,30.371,30.3707,0.0002999999999993008,0.0009877843995893811
0.0062,0.0044,0.005001,30.4006,30.4004,0.00019999999999953388,0.0006578817523322807
0.0062,0.0045,0.005001,30.4257,30.4254,0.0002999999999993008,0.000986008538831616
0.0062,0.0046,0.005001,30.4462,30.4459,0.0002999999999993008,0.0009853446407081703
0.0062,0.0047,0.005001,30.4622,30.4618,0.00039999999999906777,0.0013131027962493013
0.0062,0.0048,0.005001,30.4735,30.4732,0.00030000000000285354,0.0009844619095372821
0.0062,0.0049,0.005001,30.4804,30.48,0.00039999999999906777,0.0013123187359714921
0.0062,0.005,0.005001,30.4827,30.4823,0.0004000000000026205,0.0013122197180781472
0.0062,0.0051,0.005001,30.4804,30.48,0.00039999999999906777,0.0013123187359714921
0.0062,0.0052,0.005001,30.4737,30.4732,0.0005000000000023874,0.001640759080788913
0.0062,0.0053,0.005001,30.4623,30.4618,0.0004999999999988347,0.0016413731070825852
0.0062,0.0054,0.005001,30.4464,30.4459,0.0004999999999988347,0.0016422302800949153
0.0062,0.0055,0.005001,30.426,30.4254,0.0005999999999986017,0.001971997633598179
0.0062,0.0056,0.005001,30.4009,30.4004,0.0004999999999988347,0.0016446881506758625
0.0062,0.0057,0.005001,30.3713,30.3707,0.0006000000000021544,0.0019755492850228166
0.0062,0.0058,0.005001,30.3371,30.3365,0.0005999999999986017,0.0019777763860045353
0.0062,0.0059,0.005001,30.2983,30.2977,0.0006000000000021544,0.0019803091262616535
0.0062,0.006,0.005001,30.2549,30.2542,0.0006999999999983686,0.0023136748096947786
0.0062,0.0061,0.005001,30.2068,30.2061,0.0007000000000019213,0.0023173590052633784
0.0062,0.0062,0.005001,30.1541,30.1534,0.0006999999999983686,0.002321409028949116
0.0062,0.0063,0.005001,30.0967,30.096,0.0006999999999983686,0.0023258363873725203
0.0062,0.0064,0.005001,30.0347,30.0339,0.0008000000000016882,0.0026635857857799866
0.0062,0.0065,0.005001,29.9679,29.9671,0.0008000000000016882,0.002669523056342492
0.0062,0.0066,0.005001,29.8965,29.8957,0.0007999999999981355,0.002675898516542434
0.0062,0.0067,0.005001,29.8203,29.8195,0.0007999999999981355,0.0026827362568388274
0.0062,0.0068,0.005001,29.7394,29.7386,0.0007999999999981355,0.0026900340961758095
0.0062,0.0069,0.005001,29.6538,29.6529,0.0009000000000014552,0.003035024179030765
0.0062,0.007,0.005001,29.5634,29.5626,0.0008000000000016882,0.002706048695351892
0.0062,0.0071,0.005001,29.4683,29.4675,0.0007999999999981355,0.0027147816467122587
0.0062,0.0072,0.005001,29.3686,29.3677,0.0009000000000014552,0.0030644974564719616
0.0062,0.0073,0.005001,29.2641,29.2633,0.0007999999999981355,0.0027337249394244426
0.0062,0.0074,0.005001,29.155,29.1541,0.0009000000000014552,0.003086949065345307
0.0062,0.0075,0.005001,29.0413,29.0404,0.0008999999999979025,0.0030990348228139637
0.0062,0.0076,0.005001,28.9229,28.922,0.0008999999999979025,0.0031117211621167705
0.0062,0.0077,0.005001,28.8,28.7991,0.0009000000000014552,0.003125000000004944
0.0062,0.0078,0.005001,28.6726,28.6718,0.0007999999999981355,0.0027901201844203445
0.0062,0.0079,0.005001,28.5408,28.54,0.0008000000000016882,0.0028030048211741096
0.0062,0.008,0.005001,28.4046,28.4038,0.0007999999999981355,0.0028164452236542938
0.0062,0.0081,0.005001,28.2643,28.2635,0.0007999999999981355,0.002830425660632343
0.0062,0.0082,0.005001,28.1197,28.1189,0.0008000000000016882,0.0028449805652324164
0.0062,0.0083,0.005001,27.9711,27.9704,0.0006999999999983686,0.0025025830231858726
0.0062,0.0084,0.005001,27.8186,27.8179,0.0006999999999983686,0.0025163020425123606
0.0062,0.0085,0.005001,27.6624,27.6617,0.0007000000000019213,0.0025305107293723465
0.0062,0.0086,0.005001,27.5025,27.5018,0.0007000000000019213,0.0025452231615376636
0.0062,0.0087,0.005001,27.3392,27.3385,0.0007000000000019213,0.0025604260549024686
0.0062,0.0088,0.005001,27.1726,27.172,0.0005999999999986017,0.0022081066957103097
0.0062,0.0089,0.005001,27.0029,27.0024,0.0004999999999988347,0.0018516529706024767
0.0062,0.009,0.005001,26.8304,26.8299,0.0005000000000023874,0.0018635577553907836
0.0062,0.0091,0.005001,26.6552,26.6547,0.0005000000000023874,0.0018758065968455262
0.0062,0.0092,0.005001,26.4776,26.4772,0.00039999999999906777,0.001510710940565054
0.0062,0.0093,0.005001,26.2978,26.2974,0.00039999999999906777,0.0015210397827919164
0.0062,0.0094,0.005001,26.1161,26.1157,0.00039999999999906777,0.001531622255999374
0.0062,0.0095,0.005001,25.9326,25.9324,0.00019999999999953388,0.0007712300347806474
0.0062,0.0096,0.005001,25.7478,25.7476,0.0002000000000030866,0.0007767653935601443
0.0062,0.0097,0.005001,25.5619,25.5617,0.0002000000000030866,0.0007824144527718157
0.0062,0.0098,0.005001,25.3751,25.3749,0.00019999999999953388,0.000788174233794255
0.0062,0.0099,0.005001,25.1877,25.1876,9.999999999976694e-05,0.0003970191799956446
0.0062,0.01,0.005001,25.0,25.0,0.0,0.0
0.0063,0.0,0.005001,25.0,25.0,0.0,0.0
0.0063,0.0001,0.005001,25.1856,25.1856,0.0,0.0
0.0063,0.0002,0.005001,25.3709,25.3709,0.0,0.0
0.0063,0.0003,0.005001,25.5557,25.5556,0.00010000000000331966,0.0003913021361313357
0.0063,0.0004,0.005001,25.7396,25.7395,9.999999999976694e-05,0.0003885064258953638
0.0063,0.0005,0.005001,25.9223,25.9222,9.999999999976694e-05,0.0003857682381569656
0.0063,0.0006,0.005001,26.1037,26.1036,9.999999999976694e-05,0.00038308745503420254
0.0063,0.0007,0.005001,26.2834,26.2833,9.999999999976694e-05,0.00038046828035856526
0.0063,0.0008,0.005001,26.4612,26.461,0.0002000000000030866,0.0007558236210114396
0.0063,0.0009,0.005001,26.6368,26.6367,9.999999999976694e-05,0.0003754204709265497
0.0063,0.001,0.005001,26.81,26.8099,9.999999999976694e-05,0.000372995151062153
0.0063,0.0011,0.005001,26.9806,26.9805,9.999999999976694e-05,0.00037063667968749117
0.0063,0.0012,0.005001,27.1484,27.1482,0.00019999999999953388,0.0007366916650687575
0.0063,0.0013,0.005001,27.3131,27.3129,0.00019999999999953388,0.0007322493601953883
0.0063,0.0014,0.005001,27.4746,27.4744,0.00019999999999953388,0.0007279450838211535
0.0063,0.0015,0.005001,27.6326,27.6325,9.999999999976694e-05,0.0003618913891554299
0.0063,0.0016,0.005001,27.7871,27.787,9.999999999976694e-05,0.00035987922453139534
0.0063,0.0017,0.005001,27.9379,27.9378,9.999999999976694e-05,0.00035793670963015607
0.0063,0.0018,0.005001,28.0848,28.0847,9.999999999976694e-05,0.0003560644903996588
0.0063,0.0019,0.005001,28.2276,28.2276,0.0,0.0
0.0063,0.002,0.005001,28.3665,28.3664,9.999999999976694e-05,0.00035252851074247236
0.0063,0.0021,0.005001,28.5011,28.501,9.999999999976694e-05,0.0003508636508758028
0.0063,0.0022,0.005001,28.6314,28.6313,9.999999999976694e-05,0.00034926688879958177
0.0063,0.0023,0.005001,28.7573,28.7573,0.0,0.0
0.0063,0.0024,0.005001,28.8788,28.8788,0.0,0.0
0.0063,0.0025,0.005001,28.9958,28.9958,0.0,0.0
0.0063,0.0026,0.005001,29.1083,29.1082,9.999999999976694e-05,0.00034354462472821674
0.0063,0.0027,0.005001,29.2161,29.2161,0.0,0.0
0.0063,0.0028,0.005001,29.3194,29.3194,0.0,0.0
0.0063,0.0029,0.005001,29.418,29.418,0.0,0.0
0.0063,0.003,0.005001,29.512,29.512,0.0,0.0
0.0063,0.0031,0.005001,29.6014,29.6013,0.00010000000000331966,0.00033782185978810554
0.0063,0.0032,0.005001,29.686,29.686,0.0,0.0
0.0063,0.0033,0.005001,29.766,29.7659,9.999999999976694e-05,0.0003359537727600739
0.0063,0.0034,0.005001,29.8413,29.8412,9.999999999976694e-05,0.00033510604430692895
0.0063,0.0035,0.005001,29.912,29.9119,9.999999999976694e-05,0.00033431398769645493
0.0063,0.0036,0.005001,29.978,29.9779,9.999999999976694e-05,0.0003335779571678017
0.0063,0.0037,0.005001,30.0394,30.0393,9.999999999976694e-05,0.0003328961297488086
0.0063,0.0038,0.005001,30.0961,30.096,9.999999999976694e-05,0.000332268965081069
0.0063,0.0039,0.005001,30.1483,30.1481,0.00019999999999953388,0.0006633873220033211
0.0063,0.004,0.005001,30.1958,30.1956,0.00019999999999953388,0.0006623437696617651
0.0063,0.0041,0.005001,30.2388,30.2386,0.00019999999999953388,0.0006614019074815379
0.0063,0.0042,0.005001,30.2772,30.277,0.00019999999999953388,0.0006605630639541546
0.0063,0.0043,0.005001,30.311,30.3108,0.00019999999999953388,0.0006598264656379773
0.0063,0.0044,0.005001,30.3403,30.3401,0.00019999999999953388,0.0006591892631237242
0.0063,0.0045,0.005001,30.3651,30.3648,0.00030000000000285354,0.0009879763280965439
0.0063,0.0046,0.005001,30.3854,30.3851,0.0002999999999993008,0.0009873162768938074
0.0063,0.0047,0.005001,30.4012,30.4008,0.00039999999999906777,0.0013157375366730742
0.0063,0.0048,0.005001,30.4124,30.412,0.0004000000000026205,0.0013152529889209905
0.0063,0.0049,0.005001,30.4192,30.4188,0.00039999999999906777,0.0013149589732769258
0.0063,0.005,0.005001,30.4215,30.421,0.0005000000000023874,0.0016435744457123118
0.0063,0.0051,0.005001,30.4192,30.4188,0.00039999999999906777,0.0013149589732769258
0.0063,0.0052,0.005001,30.4125,30.412,0.0005000000000023874,0.0016440608302585155
0.0063,0.0053,0.005001,30.4013,30.4008,0.0004999999999988347,0.0016446665109676832
0.0063,0.0054,0.005001,30.3856,30.3851,0.0004999999999988347,0.0016455162971895183
0.0063,0.0055,0.005001,30.3654,30.3648,0.0006000000000021544,0.0019759331344297608
0.0063,0.0056,0.005001,30.3407,30.3401,0.0005999999999986017,0.0019775417178858165
0.0063,0.0057,0.005001,30.3114,30.3108,0.0005999999999986017,0.001979453275000765
0.0063,0.0058,0.005001,30.2776,30.277,0.0005999999999986017,0.0019816630115946504
0.0063,0.0059,0.005001,30.2393,30.2386,0.0006999999999983686,0.002314868399726004
0.0063,0.006,0.005001,30.1963,30.1956,0.0007000000000019213,0.002318164808277498
0.0063,0.0061,0.005001,30.1488,30.1481,0.0007000000000019213,0.002321817120422365
0.0063,0.0062,0.005001,30.0967,30.096,0.0006999999999983686,0.0023258363873725203
0.0063,0.0063,0.005001,30.04,30.0393,0.0006999999999983686,0.0023302263648413628
0.0063,0.0064,0.005001,29.9787,29.9779,0.0007999999999981355,0.002668561345215466
0.0063,0.0065,0.005001,29.9127,29.9119,0.0008000000000016882,0.0026744493141764585
0.0063,0.0066,0.005001,29.8421,29.8412,0.0008999999999979025,0.0030158735477659833
0.0063,0.0067,0.005001,29.7668,29.7659,0.0009000000000014552,0.0030235026942816326
0.0063,0.0068,0.005001,29.6868,29.686,0.0008000000000016882,0.00269480038266725
0.0063,0.0069,0.005001,29.6022,29.6013,0.0009000000000014552,0.003040314571219115
0.0063,0.007,0.005001,29.5129,29.512,0.0008999999999979025,0.003049513941354025
0.0063,0.0071,0.005001,29.4189,29.418,0.0009000000000014552,0.0030592578240567275
0.0063,0.0072,0.005001,29.3202,29.3194,0.0007999999999981355,0.0027284943485996285
0.0063,0.0073,0.005001,29.217,29.2161,0.0008999999999979025,0.0030803983981855486
0.0063,0.0074,0.005001,29.1091,29.1082,0.0009000000000014552,0.0030918166484069387
0.0063,0.0075,0.005001,28.9966,28.9958,0.0008000000000016882,0.0027589441520787287
0.0063,0.0076,0.005001,28.8796,28.8788,0.0008000000000016882,0.0027701214698322017
0.0063,0.0077,0.005001,28.7581,28.7573,0.0007999999999981355,0.002781824946704086
0.0063,0.0078,0.005001,28.6322,28.6313,0.0009000000000014552,0.0031433141707637685
0.0063,0.0079,0.005001,28.5018,28.501,0.0007999999999981355,0.00280684026973071
0.0063,0.008,0.005001,28.3672,28.3664,0.0008000000000016882,0.0028201584929131536
0.0063,0.0081,0.005001,28.2284,28.2276,0.0008000000000016882,0.0028340253078518794
0.0063,0.0082,0.005001,28.0854,28.0847,0.0006999999999983686,0.0024923981855282237
0.0063,0.0083,0.005001,27.9385,27.9378,0.0007000000000019213,0.002505503158730412
0.0063,0.0084,0.005001,27.7877,27.787,0.0007000000000019213,0.0025191001774234503
0.0063,0.0085,0.005001,27.6332,27.6325,0.0006999999999983686,0.0025331847198237748
0.0063,0.0086,0.005001,27.4751,27.4744,0.0007000000000019213,0.0025477614276268176
0.0063,0.0087,0.005001,27.3136,27.3129,0.0007000000000019213,0.0025628258450072334
0.0063,0.0088,0.005001,27.1488,27.1482,0.0006000000000021544,0.002210042432822564
0.0063,0.0089,0.005001,26.981,26.9805,0.0005000000000023874,0.0018531559245482706
0.0063,0.009,0.005001,26.8104,26.8099,0.0005000000000023874,0.0018649479306626115
0.0063,0.0091,0.005001,26.6371,26.6367,0.00039999999999906777,0.0015016649710330808
0.0063,0.0092,0.005001,26.4614,26.461,0.0004000000000026205,0.0015116358167088868
0.0063,0.0093,0.005001,26.2836,26.2833,0.0002999999999993008,0.001141396155775044
0.0063,0.0094,0.005001,26.1039,26.1036,0.0002999999999993008,0.0011492535598101792
0.0063,0.0095,0.005001,25.9225,25.9222,0.0002999999999993008,0.0011572957855117728
0.0063,0.0096,0.005001,25.7397,25.7395,0.00019999999999953388,0.0007770098330575963
0.0063,0.0097,0.005001,25.5558,25.5556,0.0002000000000030866,0.0007826012099135178
0.0063,0.0098,0.005001,25.371,25.3709,9.999999999976694e-05,0.00039415080209594816
0.0063,0.0099,0.005001,25.1856,25.1856,0.0,0.0
0.0063,0.01,0.005001,25.0,25.0,0.0,0.0
0.0064,0.0,0.005001,25.0,25.0,0.0,0.0
0.0064,0.0001,0.005001,25.1834,25.1834,0.0,0.0
0.0064,0.0002,0.005001,25.3665,25.3664,9.999999999976694e-05,0.000394220724182536
0.0064,0.0003,0.005001,25.5491,25.549,9.999999999976694e-05,0.0003914032196819576
0.0064,0.0004,0.005001,25.7308,25.7306,0.00019999999999953388,0.0007772785921911722
0.0064,0.0005,0.005001,25.9113,25.9112,9.999999999976694e-05,0.00038593200649818065
0.0064,0.0006,0.005001,26.0905,26.0904,9.999999999976694e-05,0.0003832812709597866
0.0064,0.0007,0.005001,26.2681,26.2679,0.00019999999999953388,0.0007613797724217826
0.0064,0.0008,0.005001,26.4438,26.4436,0.00019999999999953388,0.000756320952357552
0.0064,0.0009,0.005001,26.6173,26.6171,0.00019999999999953388,0.0007513910126103188
0.0064,0.001,0.005001,26.7884,26.7882,0.00019999999999953388,0.0007465918083929105
0.0064,0.0011,0.005001,26.957,26.9568,0.00019999999999953388,0.0007419223207312626
0.0064,0.0012,0.005001,27.1227,27.1225,0.00019999999999953388,0.0007373897141491317
0.0064,0.0013,0.005001,27.2854,27.2852,0.00019999999999953388,0.0007329927360402508
0.0064,0.0014,0.005001,27.4449,27.4448,9.999999999976694e-05,0.0003643664214472026
0.0064,0.0015,0.005001,27.6011,27.6009,0.00019999999999953388,0.0007246088018214008
0.0064,0.0016,0.005001,27.7537,27.7536,9.999999999976694e-05,0.000360312318717012
0.0064,0.0017,0.005001,27.9026,27.9025,9.999999999976694e-05,0.0003583895407587944
0.0064,0.0018,0.005001,28.0477,28.0476,9.999999999976694e-05,0.00035653547349609195
0.0064,0.0019,0.005001,28.1889,28.1888,9.999999999976694e-05,0.00035474956454407014
0.0064,0.002,0.005001,28.326,28.3259,9.999999999976694e-05,0.00035303254960023796
0.0064,0.0021,0.005001,28.4589,28.4588,9.999999999976694e-05,0.00035138392559010866
0.0064,0.0022,0.005001,28.5876,28.5876,0.0,0.0
0.0064,0.0023,0.005001,28.712,28.7119,9.999999999976694e-05,0.0003482864307598338
0.0064,0.0024,0.005001,28.832,28.8319,9.999999999976694e-05,0.00034683684794590555
0.0064,0.0025,0.005001,28.9476,28.9475,9.999999999976694e-05,0.0003454517818394737
0.0064,0.0026,0.005001,29.0586,29.0586,0.0,0.0
0.0064,0.0027,0.005001,29.1652,29.1651,9.999999999976694e-05,0.00034287438453966894
0.0064,0.0028,0.005001,29.2672,29.2671,9.999999999976694e-05,0.00034167942269763943
0.0064,0.0029,0.005001,29.3645,29.3645,0.0,0.0
0.0064,0.003,0.005001,29.4574,29.4573,9.999999999976694e-05,0.00033947327326839285
0.0064,0.0031,0.005001,29.5456,29.5455,9.999999999976694e-05,0.000338459872196752
0.0064,0.0032,0.005001,29.6291,29.6291,0.0,0.0
0.0064,0.0033,0.005001,29.7081,29.708,0.00010000000000331966,0.0003366085343839434
0.0064,0.0034,0.005001,29.7825,29.7824,9.999999999976694e-05,0.0003357676487862456
0.0064,0.0035,0.005001,29.8523,29.8521,0.00019999999999953388,0.0006699651283134873
0.0064,0.0036,0.005001,29.9174,29.9173,9.999999999976694e-05,0.00033425364503520896
0.0064,0.0037,0.005001,29.978,29.9779,9.999999999976694e-05,0.0003335779571678017
0.0064,0.0038,0.005001,30.0341,30.0339,0.00019999999999953388,0.0006659097492501099
0.0064,0.0039,0.005001,30.0856,30.0854,0.00019999999999953388,0.0006647698566740475
0.0064,0.004,0.005001,30.1325,30.1323,0.00019999999999953388,0.0006637351696657339
0.0064,0.0041,0.005001,30.1749,30.1747,0.00019999999999953388,0.0006628025279272749
0.0064,0.0042,0.005001,30.2128,30.2126,0.0002000000000030866,0.000661971085113197
0.0064,0.0043,0.005001,30.2462,30.246,0.0002000000000030866,0.0006612400896743392
0.0064,0.0044,0.005001,30.2752,30.2749,0.00030000000000285354,0.000990910051800958
0.0064,0.0045,0.005001,30.2996,30.2993,0.00030000000000285354,0.0009901120806969188
0.0064,0.0046,0.005001,30.3196,30.3193,0.00030000000000285354,0.000989458963847952
0.0064,0.0047,0.005001,30.3352,30.3348,0.00039999999999906777,0.0013186001740521066
0.0064,0.0048,0.005001,30.3463,30.3459,0.00039999999999906777,0.0013181178595052926
0.0064,0.0049,0.005001,30.353,30.3526,0.0004000000000026205,0.0013178269034448235
0.0064,0.005,0.005001,30.3552,30.3548,0.00039999999999906777,0.0013177313936296076
0.0064,0.0051,0.005001,30.353,30.3526,0.0004000000000026205,0.0013178269034448235
0.0064,0.0052,0.005001,30.3464,30.3459,0.0004999999999988347,0.0016476418949160963
0.0064,0.0053,0.005001,30.3354,30.3348,0.0005999999999986017,0.0019778872208659915
0.0064,0.0054,0.005001,30.3199,30.3193,0.0006000000000021544,0.0019788983472971036
0.0064,0.0055,0.005001,30.2999,30.2993,0.0006000000000021544,0.0019802045551375897
0.0064,0.0056,0.005001,30.2755,30.2749,0.0006000000000021544,0.00198180046573016
0.0064,0.0057,0.005001,30.2466,30.246,0.0006000000000021544,0.001983694035039094
0.0064,0.0058,0.005001,30.2132,30.2126,0.0006000000000021544,0.001985886963321113
